User;nRatings;LearningMethod;lambda;nfeatures;fold;Linear AccuracyError;Linear MAE;Linear RMSE;Linear Spearman;Gaussian AccuracyError;Gaussian MAE;Gaussian RMSE;Gaussian Spearman;Polynomial AccuracyError;Polynomial MAE;Polynomial RMSE;Polynomial Spearman;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;SIMPLE_ONLINE;1;4789;9;1;1,666666667;1,914854216;-1,75;1;1,666666667;1,914854216;-1,75;0,666666667;1,333333333;1,825741858;-1,5;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;ONEVSALL_BATCH;1;4789;0;0,75;2,5;3;-2,6;0,75;2;2,449489743;-1,4;0,75;2,5;3;-2,6;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;ONEVSALL_BATCH;1;4789;1;1;2,5;2,549509757;-1,6;1;1,25;1,322875656;0,3;1;2,5;2,549509757;-1,6;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;ONEVSALL_BATCH;1;4789;2;1;2,5;2,549509757;-1,6;1;1,25;1,322875656;0,3;1;2,5;2,549509757;-1,6;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;ONEVSALL_BATCH;1;4789;3;1;2,25;2,5;-1,5;1;1,5;1,732050808;-0,2;1;2,25;2,5;-1,5;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;ONEVSALL_BATCH;1;4789;4;0,75;1,5;1,870828693;-0,4;0,75;1,75;2,061552813;-0,7;0,75;1,5;1,870828693;-0,4;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;ONEVSALL_BATCH;1;4789;5;1;2,25;2,397915762;-1,3;0,75;0,75;0,866025404;0,7;1;2,25;2,397915762;-1,3;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;ONEVSALL_BATCH;1;4789;6;1;2,25;2,598076211;-1,7;0,75;1,5;1,870828693;-0,4;1;2,25;2,598076211;-1,7;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;ONEVSALL_BATCH;1;4789;7;1;3,25;3,354101966;-3,5;0,75;1,5;1,870828693;-0,4;1;3,25;3,354101966;-3,5;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;ONEVSALL_BATCH;1;4789;8;1;2,75;3,041381265;-2,7;1;1,75;1,802775638;-0,3;1;2,75;3,041381265;-2,7;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;ONEVSALL_BATCH;1;4789;9;1;2,333333333;2,516611478;-3,75;1;2,666666667;2,708012802;-4,5;1;2,333333333;2,516611478;-3,75;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;SOFTMARGIN_BATCH;1;4789;0;0,75;2,5;3;-2,6;0,75;2,5;3;-2,6;0,75;1,75;2,291287847;-1,1;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;SOFTMARGIN_BATCH;1;4789;1;1;1,5;1,58113883;0;1;1,5;1,58113883;0;1;1,5;1,58113883;0;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;SOFTMARGIN_BATCH;1;4789;2;1;2;2,121320344;-0,8;1;1,75;1,802775638;-0,3;1;2,5;2,549509757;-1,6;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;SOFTMARGIN_BATCH;1;4789;3;0,75;1,75;2,291287847;-1,1;0,75;1,75;2,291287847;-1,1;0,75;1,75;2,291287847;-1,1;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;SOFTMARGIN_BATCH;1;4789;4;1;2;2,34520788;-1,2;0,75;1,25;1,658312395;-0,1;1;2;2,34520788;-1,2;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;SOFTMARGIN_BATCH;1;4789;5;1;1,25;1,322875656;0,3;1;1,5;1,58113883;0;1;1,25;1,322875656;0,3;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;SOFTMARGIN_BATCH;1;4789;6;0,75;1,75;2,179449472;-0,9;1;2;2,236067977;-1;0,5;1;1,58113883;0;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;SOFTMARGIN_BATCH;1;4789;7;0,75;2,25;2,692582404;-1,9;0,75;2,25;2,692582404;-1,9;0,75;2,25;2,692582404;-1,9;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;SOFTMARGIN_BATCH;1;4789;8;0,75;1,75;2,291287847;-1,1;0,75;1,75;2,291287847;-1,1;0,75;1,75;2,291287847;-1,1;;;;;;
http://soa4all,isoco,net/luf/users/movies452;39;SOFTMARGIN_BATCH;1;4789;9;1;1;1;0,25;1;1,666666667;1,914854216;-1,75;1;1,333333333;1,414213562;-0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SIMPLE_ONLINE;1;4789;0;0,5;0,5;0,707106781;0,8;0,5;0,5;0,707106781;0,8;0,5;0,5;0,707106781;0,8;0,783333333;0,888021116;0,816666667;0,945756143;0,783333333;0,921841512
http://soa4all,isoco,net/luf/users/movies10;31;SIMPLE_ONLINE;1;4789;1;0,333333333;0,333333333;0,577350269;0,75;0,333333333;0,666666667;1,154700538;0;0,333333333;0,666666667;1,154700538;0;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SIMPLE_ONLINE;1;4789;2;0,666666667;0,666666667;0,816496581;0,5;0,666666667;0,666666667;0,816496581;0,5;0,666666667;0,666666667;0,816496581;0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SIMPLE_ONLINE;1;4789;3;1;1;1;0,25;1;1;1;0,25;1;1;1;0,25;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SIMPLE_ONLINE;1;4789;4;1;1,666666667;1,732050808;-1,25;1;1,666666667;1,732050808;-1,25;1;1,666666667;1,732050808;-1,25;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SIMPLE_ONLINE;1;4789;5;1;1;1;0,25;1;1;1;0,25;1;1;1;0,25;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SIMPLE_ONLINE;1;4789;6;0;0;0;1;0;0;0;1;0;0;0;1;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SIMPLE_ONLINE;1;4789;7;0,666666667;0,666666667;0,816496581;0,5;0,666666667;0,666666667;0,816496581;0,5;0,666666667;0,666666667;0,816496581;0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SIMPLE_ONLINE;1;4789;8;1;1,333333333;1,414213562;-0,5;1;1,333333333;1,414213562;-0,5;1;1,333333333;1,414213562;-0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SIMPLE_ONLINE;1;4789;9;0,666666667;0,666666667;0,816496581;0,5;0,666666667;0,666666667;0,816496581;0,5;0,333333333;0,333333333;0,577350269;0,75;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;ONEVSALL_BATCH;1;4789;0;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;ONEVSALL_BATCH;1;4789;1;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;ONEVSALL_BATCH;1;4789;2;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;ONEVSALL_BATCH;1;4789;3;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;ONEVSALL_BATCH;1;4789;4;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;ONEVSALL_BATCH;1;4789;5;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;ONEVSALL_BATCH;1;4789;6;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;ONEVSALL_BATCH;1;4789;7;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;ONEVSALL_BATCH;1;4789;8;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;ONEVSALL_BATCH;1;4789;9;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SOFTMARGIN_BATCH;1;4789;0;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SOFTMARGIN_BATCH;1;4789;1;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SOFTMARGIN_BATCH;1;4789;2;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SOFTMARGIN_BATCH;1;4789;3;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SOFTMARGIN_BATCH;1;4789;4;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SOFTMARGIN_BATCH;1;4789;5;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SOFTMARGIN_BATCH;1;4789;6;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SOFTMARGIN_BATCH;1;4789;7;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SOFTMARGIN_BATCH;1;4789;8;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies10;31;SOFTMARGIN_BATCH;1;4789;9;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SIMPLE_ONLINE;1;4789;0;0;0;0;1;1;1;1;-1;1;1;1;-1;0,5;0,624264069;0,8;0,882842712;0,8;0,882842712
http://soa4all,isoco,net/luf/users/movies264;17;SIMPLE_ONLINE;1;4789;1;0,5;0,5;0,707106781;0;1;1;1;-1;1;1;1;-1;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SIMPLE_ONLINE;1;4789;2;0,5;0,5;0,707106781;0;0,5;0,5;0,707106781;0;0,5;0,5;0,707106781;0;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SIMPLE_ONLINE;1;4789;3;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SIMPLE_ONLINE;1;4789;4;0,5;1;1,414213562;-3;0,5;0,5;0,707106781;0;0,5;0,5;0,707106781;0;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SIMPLE_ONLINE;1;4789;5;0;0;0;1;1;1;1;-1;1;1;1;-1;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SIMPLE_ONLINE;1;4789;6;1;1;1;-1;1;1;1;-1;1;1;1;-1;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SIMPLE_ONLINE;1;4789;7;1;1;1;#NOME?;0;0;0;NaN;0;0;0;NaN;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SIMPLE_ONLINE;1;4789;8;0;0;0;NaN;1;1;1;#NOME?;1;1;1;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SIMPLE_ONLINE;1;4789;9;0;0;0;NaN;1;1;1;#NOME?;1;1;1;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;ONEVSALL_BATCH;1;4789;0;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;ONEVSALL_BATCH;1;4789;1;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;ONEVSALL_BATCH;1;4789;2;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;ONEVSALL_BATCH;1;4789;3;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;ONEVSALL_BATCH;1;4789;4;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;ONEVSALL_BATCH;1;4789;5;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;ONEVSALL_BATCH;1;4789;6;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;ONEVSALL_BATCH;1;4789;7;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;ONEVSALL_BATCH;1;4789;8;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;ONEVSALL_BATCH;1;4789;9;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SOFTMARGIN_BATCH;1;4789;0;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SOFTMARGIN_BATCH;1;4789;1;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SOFTMARGIN_BATCH;1;4789;2;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SOFTMARGIN_BATCH;1;4789;3;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SOFTMARGIN_BATCH;1;4789;4;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SOFTMARGIN_BATCH;1;4789;5;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SOFTMARGIN_BATCH;1;4789;6;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SOFTMARGIN_BATCH;1;4789;7;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SOFTMARGIN_BATCH;1;4789;8;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies264;17;SOFTMARGIN_BATCH;1;4789;9;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SIMPLE_ONLINE;1;4789;0;1;1,25;1,322875656;0,3;0,5;0,5;0,707106781;0,8;1;1,25;1,322875656;0,3;1,116666667;1,344045001;0,908333333;1,06950091;1,116666667;1,313767437
http://soa4all,isoco,net/luf/users/movies535;37;SIMPLE_ONLINE;1;4789;1;0,5;1,25;1,802775638;-0,3;1;1,25;1,322875656;0,3;0,75;1,25;1,5;0,1;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SIMPLE_ONLINE;1;4789;2;0,75;1,25;1,5;0,1;0,75;0,75;0,866025404;0,7;0,75;1,25;1,5;0,1;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SIMPLE_ONLINE;1;4789;3;0,25;0,5;1;0,6;0,25;0,5;1;0,6;0,25;0,5;1;0,6;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SIMPLE_ONLINE;1;4789;4;1;1,25;1,322875656;0,3;1;1,25;1,322875656;0,3;1;1,25;1,322875656;0,3;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SIMPLE_ONLINE;1;4789;5;0,75;0,75;0,866025404;0,7;0,75;0,75;0,866025404;0,7;0,75;0,75;0,866025404;0,7;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SIMPLE_ONLINE;1;4789;6;1;2,25;2,5;-1,5;0,75;1,75;2,061552813;-0,7;1;2,25;2,5;-1,5;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SIMPLE_ONLINE;1;4789;7;1;1,666666667;1,732050808;-1,25;1;1,666666667;1,732050808;-1,25;1;1,666666667;1,732050808;-1,25;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SIMPLE_ONLINE;1;4789;8;0,333333333;0,333333333;0,577350269;0,75;0,666666667;0,666666667;0,816496581;0,5;0,333333333;0,333333333;0,577350269;0,75;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SIMPLE_ONLINE;1;4789;9;0,666666667;0,666666667;0,816496581;0,5;0;0;0;1;0,666666667;0,666666667;0,816496581;0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;ONEVSALL_BATCH;1;4789;0;0,75;1,5;1,870828693;-0,4;0,5;0,5;0,707106781;0,8;0,75;1,5;1,870828693;-0,4;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;ONEVSALL_BATCH;1;4789;1;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;ONEVSALL_BATCH;1;4789;2;0,75;2,25;2,692582404;-1,9;1;1,5;1,58113883;0;0,75;2,25;2,692582404;-1,9;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;ONEVSALL_BATCH;1;4789;3;1;2,75;2,783882181;-2,1;0,75;1,25;1,5;0,1;1;2,75;2,783882181;-2,1;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;ONEVSALL_BATCH;1;4789;4;0,75;1,5;1,870828693;-0,4;0,25;0,25;0,5;0,9;0,75;1,5;1,870828693;-0,4;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;ONEVSALL_BATCH;1;4789;5;1;3,25;3,278719262;-3,3;0,5;0,5;0,707106781;0,8;1;3,25;3,278719262;-3,3;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;ONEVSALL_BATCH;1;4789;6;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;ONEVSALL_BATCH;1;4789;7;0,333333333;1;1,732050808;-1,25;1;1;1;0,25;0,333333333;1;1,732050808;-1,25;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;ONEVSALL_BATCH;1;4789;8;0,666666667;2,333333333;2,886751346;-5,25;0,333333333;0,666666667;1,154700538;0;0,666666667;2,333333333;2,886751346;-5,25;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;ONEVSALL_BATCH;1;4789;9;1;2;2,160246899;-2,5;0,666666667;0,666666667;0,816496581;0,5;1;2;2,160246899;-2,5;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SOFTMARGIN_BATCH;1;4789;0;1;1;1;0,6;1;1;1;0,6;1;1;1;0,6;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SOFTMARGIN_BATCH;1;4789;1;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SOFTMARGIN_BATCH;1;4789;2;1;1,75;1,802775638;-0,3;1;1,75;1,802775638;-0,3;0,75;1;1,224744871;0,4;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SOFTMARGIN_BATCH;1;4789;3;0,75;2;2,449489743;-1,4;0,75;2;2,449489743;-1,4;0,75;2;2,449489743;-1,4;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SOFTMARGIN_BATCH;1;4789;4;1;1,25;1,322875656;0,3;1;1,25;1,322875656;0,3;1;1,25;1,322875656;0,3;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SOFTMARGIN_BATCH;1;4789;5;1;1,25;1,322875656;0,3;0,75;1,25;1,658312395;-0,1;1;1,25;1,322875656;0,3;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SOFTMARGIN_BATCH;1;4789;6;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SOFTMARGIN_BATCH;1;4789;7;1;2,333333333;2,380476143;-3,25;1;2,333333333;2,380476143;-3,25;1;2,333333333;2,380476143;-3,25;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SOFTMARGIN_BATCH;1;4789;8;0,666666667;1;1,290994449;-0,25;0,666666667;1,333333333;1,632993162;-1;0,666666667;1,333333333;1,632993162;-1;;;;;;
http://soa4all,isoco,net/luf/users/movies535;37;SOFTMARGIN_BATCH;1;4789;9;0,666666667;1;1,290994449;-0,25;0,666666667;1,666666667;2,380476143;-3,25;0,666666667;1;1,290994449;-0,25;;;;;;
http://soa4all,isoco,net/luf/users/movies114;12;SIMPLE_ONLINE;1;4789;0;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;1,15;1,199535239;1,15;1,199535239;1,35;1,399535239
http://soa4all,isoco,net/luf/users/movies114;12;SIMPLE_ONLINE;1;4789;1;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;;;;;;
http://soa4all,isoco,net/luf/users/movies114;12;SIMPLE_ONLINE;1;4789;2;0;0;0;NaN;0;0;0;NaN;1;2;2;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies114;12;SIMPLE_ONLINE;1;4789;3;1;1;1;#NOME?;1;1;1;#NOME?;1;1;1;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies114;12;SIMPLE_ONLINE;1;4789;4;0;0;0;NaN;0;0;0;NaN;0;0;0;NaN;;;;;;
http://soa4all,isoco,net/luf/users/movies114;12;SIMPLE_ONLINE;1;4789;5;1;2;2;#NOME?;1;2;2;#NOME?;1;4;4;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies114;12;SIMPLE_ONLINE;1;4789;6;1;2;2;#NOME?;1;2;2;#NOME?;0;0;0;NaN;;;;;;
http://soa4all,isoco,net/luf/users/movies114;12;SIMPLE_ONLINE;1;4789;7;0;0;0;NaN;0;0;0;NaN;0;0;0;NaN;;;;;;
http://soa4all,isoco,net/luf/users/movies114;12;SIMPLE_ONLINE;1;4789;8;1;2;2;#NOME?;1;2;2;#NOME?;1;2;2;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies114;12;SIMPLE_ONLINE;1;4789;9;1;2;2;#NOME?;1;2;2;#NOME?;1;2;2;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies114;12;ONEVSALL_BATCH;1;4789;0;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies114;12;ONEVSALL_BATCH;1;4789;1;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies114;12;ONEVSALL_BATCH;1;4789;2;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies114;12;ONEVSALL_BATCH;1;4789;3;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies114;12;ONEVSALL_BATCH;1;4789;4;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies114;12;ONEVSALL_BATCH;1;4789;5;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
